"rootcitycode","rootcityname","citycode","cityname"
"110000",北京,"110100",北京市
"120000",天津,"120100",天津市
"130000",河北省,"131082",三河市
"130000",河北省,"130900",沧州市
"130000",河北省,"130100",石家庄市
"130000",河北省,"131081",霸州市
"130000",河北省,"130400",邯郸市
"130000",河北省,"130184",新乐市
"130000",河北省,"130300",秦皇岛市
"130000",河北省,"130481",武安市
"130000",河北省,"130281",遵化市
"130000",河北省,"130581",南宫市
"130000",河北省,"130982",任丘市
"130000",河北省,"131182",深州市
"130000",河北省,"131181",冀州市
"130000",河北省,"130983",黄骅市
"130000",河北省,"130981",泊头市
"130000",河北省,"130684",高碑店市
"130000",河北省,"131000",廊坊市
"130000",河北省,"130582",沙河市
"130000",河北省,"131100",衡水市
"130000",河北省,"130200",唐山市
"130000",河北省,"130700",张家口市
"130000",河北省,"130600",保定市
"130000",河北省,"130681",涿州市
"130000",河北省,"130183",晋州市
"130000",河北省,"130500",邢台市
"130000",河北省,"139001",定州市
"130000",河北省,"139002",辛集市
"130000",河北省,"130283",迁安市
"130000",河北省,"130984",河间市
"130000",河北省,"130683",安国市
"130000",河北省,"130800",承德市
"140000",山西省,"141100",吕梁市
"140000",山西省,"140781",介休市
"140000",山西省,"140981",原平市
"140000",山西省,"140181",古交市
"140000",山西省,"140900",忻州市
"140000",山西省,"140200",大同市
"140000",山西省,"140500",晋城市
"140000",山西省,"140800",运城市
"140000",山西省,"140481",潞城市
"140000",山西省,"141082",霍州市
"140000",山西省,"140100",太原市
"140000",山西省,"140400",长治市
"140000",山西省,"140700",晋中市
"140000",山西省,"140300",阳泉市
"140000",山西省,"141181",孝义市
"140000",山西省,"140881",永济市
"140000",山西省,"140882",河津市
"140000",山西省,"140600",朔州市
"140000",山西省,"140581",高平市
"140000",山西省,"141000",临汾市
"140000",山西省,"141081",侯马市
"140000",山西省,"141182",汾阳市
"150000",内蒙古自治区,"152201",乌兰浩特市
"150000",内蒙古自治区,"150784",额尔古纳市
"150000",内蒙古自治区,"152501",二连浩特市
"150000",内蒙古自治区,"150400",赤峰市
"150000",内蒙古自治区,"150500",通辽市
"150000",内蒙古自治区,"150782",牙克石市
"150000",内蒙古自治区,"150700",呼伦贝尔市
"150000",内蒙古自治区,"150600",鄂尔多斯市
"150000",内蒙古自治区,"150581",霍林郭勒市
"150000",内蒙古自治区,"152502",锡林浩特市
"150000",内蒙古自治区,"152202",阿尔山市
"150000",内蒙古自治区,"150900",乌兰察布市
"150000",内蒙古自治区,"150981",丰镇市
"150000",内蒙古自治区,"150100",呼和浩特市
"150000",内蒙古自治区,"150785",根河市
"150000",内蒙古自治区,"150300",乌海市
"150000",内蒙古自治区,"150800",巴彦淖尔市
"150000",内蒙古自治区,"150783",扎兰屯市
"150000",内蒙古自治区,"150781",满洲里市
"150000",内蒙古自治区,"150200",包头市
"210000",辽宁省,"210282",普兰店市
"210000",辽宁省,"211400",葫芦岛市
"210000",辽宁省,"210200",大连市
"210000",辽宁省,"211100",盘锦市
"210000",辽宁省,"210500",本溪市
"210000",辽宁省,"211300",朝阳市
"210000",辽宁省,"210900",阜新市
"210000",辽宁省,"210782",北镇市
"210000",辽宁省,"210400",抚顺市
"210000",辽宁省,"210800",营口市
"210000",辽宁省,"210681",东港市
"210000",辽宁省,"210283",庄河市
"210000",辽宁省,"210881",盖州市
"210000",辽宁省,"211282",开原市
"210000",辽宁省,"210381",海城市
"210000",辽宁省,"211000",辽阳市
"210000",辽宁省,"210882",大石桥市
"210000",辽宁省,"210281",瓦房店市
"210000",辽宁省,"211481",兴城市
"210000",辽宁省,"210700",锦州市
"210000",辽宁省,"210181",新民市
"210000",辽宁省,"211200",铁岭市
"210000",辽宁省,"211382",凌源市
"210000",辽宁省,"210300",鞍山市
"210000",辽宁省,"210600",丹东市
"210000",辽宁省,"211081",灯塔市
"210000",辽宁省,"211381",北票市
"210000",辽宁省,"210100",沈阳市
"210000",辽宁省,"211281",调兵山市
"210000",辽宁省,"210682",凤城市
"210000",辽宁省,"210781",凌海市
"220000",吉林省,"220100",长春市
"220000",吉林省,"220283",舒兰市
"220000",吉林省,"222403",敦化市
"220000",吉林省,"220382",双辽市
"220000",吉林省,"220182",榆树市
"220000",吉林省,"220600",白山市
"220000",吉林省,"222406",和龙市
"220000",吉林省,"220581",梅河口市
"220000",吉林省,"222402",图们市
"220000",吉林省,"220882",大安市
"220000",吉林省,"220281",蛟河市
"220000",吉林省,"220781",扶余市
"220000",吉林省,"222401",延吉市
"220000",吉林省,"220700",松原市
"220000",吉林省,"220800",白城市
"220000",吉林省,"220300",四平市
"220000",吉林省,"220284",磐石市
"220000",吉林省,"220400",辽源市
"220000",吉林省,"220681",临江市
"220000",吉林省,"220200",吉林市
"220000",吉林省,"220582",集安市
"220000",吉林省,"220282",桦甸市
"220000",吉林省,"220881",洮南市
"220000",吉林省,"220183",德惠市
"220000",吉林省,"220500",通化市
"220000",吉林省,"222404",珲春市
"220000",吉林省,"222405",龙井市
"220000",吉林省,"220381",公主岭市
"230000",黑龙江省,"230500",双鸭山市
"230000",黑龙江省,"231181",北安市
"230000",黑龙江省,"230300",鸡西市
"230000",黑龙江省,"231081",绥芬河市
"230000",黑龙江省,"230600",大庆市
"230000",黑龙江省,"231083",海林市
"230000",黑龙江省,"231084",宁安市
"230000",黑龙江省,"231000",牡丹江市
"230000",黑龙江省,"230900",七台河市
"230000",黑龙江省,"230281",讷河市
"230000",黑龙江省,"230382",密山市
"230000",黑龙江省,"231281",安达市
"230000",黑龙江省,"231283",海伦市
"230000",黑龙江省,"230381",虎林市
"230000",黑龙江省,"231200",绥化市
"230000",黑龙江省,"230200",齐齐哈尔市
"230000",黑龙江省,"231100",黑河市
"230000",黑龙江省,"230800",佳木斯市
"230000",黑龙江省,"231182",五大连池市
"230000",黑龙江省,"230882",富锦市
"230000",黑龙江省,"230700",伊春市
"230000",黑龙江省,"230100",哈尔滨市
"230000",黑龙江省,"230184",五常市
"230000",黑龙江省,"230781",铁力市
"230000",黑龙江省,"230182",双城市
"230000",黑龙江省,"231282",肇东市
"230000",黑龙江省,"230183",尚志市
"230000",黑龙江省,"231085",穆棱市
"230000",黑龙江省,"230400",鹤岗市
"230000",黑龙江省,"230881",同江市
"310000",上海,"310100",上海市
"320000",江苏省,"320600",南通市
"320000",江苏省,"321283",泰兴市
"320000",江苏省,"320281",江阴市
"320000",江苏省,"320200",无锡市
"320000",江苏省,"320900",盐城市
"320000",江苏省,"320682",如皋市
"320000",江苏省,"321100",镇江市
"320000",江苏省,"320700",连云港市
"320000",江苏省,"320982",大丰市
"320000",江苏省,"321181",丹阳市
"320000",江苏省,"320583",昆山市
"320000",江苏省,"321282",靖江市
"320000",江苏省,"320381",新沂市
"320000",江苏省,"320481",溧阳市
"320000",江苏省,"320300",徐州市
"320000",江苏省,"320981",东台市
"320000",江苏省,"321300",宿迁市
"320000",江苏省,"320400",常州市
"320000",江苏省,"320282",宜兴市
"320000",江苏省,"320382",邳州市
"320000",江苏省,"321183",句容市
"320000",江苏省,"320684",海门市
"320000",江苏省,"320500",苏州市
"320000",江苏省,"321084",高邮市
"320000",江苏省,"320482",金坛市
"320000",江苏省,"320582",张家港市
"320000",江苏省,"321200",泰州市
"320000",江苏省,"321281",兴化市
"320000",江苏省,"321182",扬中市
"320000",江苏省,"321000",扬州市
"320000",江苏省,"320800",淮安市
"320000",江苏省,"321081",仪征市
"320000",江苏省,"320581",常熟市
"320000",江苏省,"320585",太仓市
"320000",江苏省,"320100",南京市
"320000",江苏省,"320681",启东市
"330000",浙江省,"330900",舟山市
"330000",浙江省,"330483",桐乡市
"330000",浙江省,"330681",诸暨市
"330000",浙江省,"330700",金华市
"330000",浙江省,"331000",台州市
"330000",浙江省,"330782",义乌市
"330000",浙江省,"330683",嵊州市
"330000",浙江省,"330781",兰溪市
"330000",浙江省,"330183",富阳市
"330000",浙江省,"330300",温州市
"330000",浙江省,"331081",温岭市
"330000",浙江省,"330283",奉化市
"330000",浙江省,"330382",乐清市
"330000",浙江省,"330800",衢州市
"330000",浙江省,"331082",临海市
"330000",浙江省,"330381",瑞安市
"330000",浙江省,"330881",江山市
"330000",浙江省,"330500",湖州市
"330000",浙江省,"330600",绍兴市
"330000",浙江省,"330182",建德市
"330000",浙江省,"330482",平湖市
"330000",浙江省,"331100",丽水市
"330000",浙江省,"330481",海宁市
"330000",浙江省,"330185",临安市
"330000",浙江省,"330100",杭州市
"330000",浙江省,"331181",龙泉市
"330000",浙江省,"330200",宁波市
"330000",浙江省,"330282",慈溪市
"330000",浙江省,"330281",余姚市
"330000",浙江省,"330400",嘉兴市
"330000",浙江省,"330783",东阳市
"330000",浙江省,"330784",永康市
"340000",安徽省,"340181",巢湖市
"340000",安徽省,"341182",明光市
"340000",安徽省,"341800",宣城市
"340000",安徽省,"340800",安庆市
"340000",安徽省,"341300",宿州市
"340000",安徽省,"340700",铜陵市
"340000",安徽省,"341282",界首市
"340000",安徽省,"340300",蚌埠市
"340000",安徽省,"341181",天长市
"340000",安徽省,"340881",桐城市
"340000",安徽省,"341000",黄山市
"340000",安徽省,"341700",池州市
"340000",安徽省,"341200",阜阳市
"340000",安徽省,"341100",滁州市
"340000",安徽省,"341500",六安市
"340000",安徽省,"340600",淮北市
"340000",安徽省,"340200",芜湖市
"340000",安徽省,"340400",淮南市
"340000",安徽省,"340500",马鞍山市
"340000",安徽省,"341881",宁国市
"340000",安徽省,"341600",亳州市
"340000",安徽省,"340100",合肥市
"350000",福建省,"350900",宁德市
"350000",福建省,"350982",福鼎市
"350000",福建省,"350583",南安市
"350000",福建省,"350100",福州市
"350000",福建省,"350783",建瓯市
"350000",福建省,"350181",福清市
"350000",福建省,"350981",福安市
"350000",福建省,"350182",长乐市
"350000",福建省,"350200",厦门市
"350000",福建省,"350681",龙海市
"350000",福建省,"350300",莆田市
"350000",福建省,"350700",南平市
"350000",福建省,"350600",漳州市
"350000",福建省,"350784",建阳市
"350000",福建省,"350581",石狮市
"350000",福建省,"350582",晋江市
"350000",福建省,"350481",永安市
"350000",福建省,"350800",龙岩市
"350000",福建省,"350781",邵武市
"350000",福建省,"350782",武夷山市
"350000",福建省,"350881",漳平市
"350000",福建省,"350400",三明市
"350000",福建省,"350500",泉州市
"360000",江西省,"360600",鹰潭市
"360000",江西省,"360500",新余市
"360000",江西省,"360482",共青城市
"360000",江西省,"360281",乐平市
"360000",江西省,"360200",景德镇市
"360000",江西省,"360983",高安市
"360000",江西省,"360481",瑞昌市
"360000",江西省,"360100",南昌市
"360000",江西省,"360700",赣州市
"360000",江西省,"360881",井冈山市
"360000",江西省,"361000",抚州市
"360000",江西省,"360800",吉安市
"360000",江西省,"361100",上饶市
"360000",江西省,"360400",九江市
"360000",江西省,"361181",德兴市
"360000",江西省,"360982",樟树市
"360000",江西省,"360981",丰城市
"360000",江西省,"360681",贵溪市
"360000",江西省,"360781",瑞金市
"360000",江西省,"360300",萍乡市
"360000",江西省,"360900",宜春市
"370000",山东省,"370285",莱西市
"370000",山东省,"371700",菏泽市
"370000",山东省,"370600",烟台市
"370000",山东省,"371000",威海市
"370000",山东省,"370683",莱州市
"370000",山东省,"371083",乳山市
"370000",山东省,"371500",聊城市
"370000",山东省,"370785",高密市
"370000",山东省,"370300",淄博市
"370000",山东省,"370500",东营市
"370000",山东省,"371600",滨州市
"370000",山东省,"370686",栖霞市
"370000",山东省,"370282",即墨市
"370000",山东省,"370700",潍坊市
"370000",山东省,"370684",蓬莱市
"370000",山东省,"370100",济南市
"370000",山东省,"370783",寿光市
"370000",山东省,"370681",龙口市
"370000",山东省,"371100",日照市
"370000",山东省,"370983",肥城市
"370000",山东省,"370400",枣庄市
"370000",山东省,"371481",乐陵市
"370000",山东省,"370881",曲阜市
"370000",山东省,"370682",莱阳市
"370000",山东省,"370200",青岛市
"370000",山东省,"370900",泰安市
"370000",山东省,"370800",济宁市
"370000",山东省,"371082",荣成市
"370000",山东省,"370982",新泰市
"370000",山东省,"371300",临沂市
"370000",山东省,"370687",海阳市
"370000",山东省,"370283",平度市
"370000",山东省,"370281",胶州市
"370000",山东省,"371482",禹城市
"370000",山东省,"371200",莱芜市
"370000",山东省,"370786",昌邑市
"370000",山东省,"370782",诸城市
"370000",山东省,"370883",邹城市
"370000",山东省,"371581",临清市
"370000",山东省,"370685",招远市
"370000",山东省,"370784",安丘市
"370000",山东省,"371400",德州市
"370000",山东省,"370481",滕州市
"370000",山东省,"370781",青州市
"370000",山东省,"370181",章丘市
"410000",河南省,"410781",卫辉市
"410000",河南省,"411381",邓州市
"410000",河南省,"410100",郑州市
"410000",河南省,"410183",新密市
"410000",河南省,"410700",新乡市
"410000",河南省,"411000",许昌市
"410000",河南省,"411400",商丘市
"410000",河南省,"410500",安阳市
"410000",河南省,"410200",开封市
"410000",河南省,"410185",登封市
"410000",河南省,"410184",新郑市
"410000",河南省,"411300",南阳市
"410000",河南省,"410882",沁阳市
"410000",河南省,"410182",荥阳市
"410000",河南省,"410400",平顶山市
"410000",河南省,"410381",偃师市
"410000",河南省,"410300",洛阳市
"410000",河南省,"411481",永城市
"410000",河南省,"411500",信阳市
"410000",河南省,"411681",项城市
"410000",河南省,"411281",义马市
"410000",河南省,"411082",长葛市
"410000",河南省,"411100",漯河市
"410000",河南省,"411600",周口市
"410000",河南省,"410481",舞钢市
"410000",河南省,"411700",驻马店市
"410000",河南省,"410181",巩义市
"410000",河南省,"410600",鹤壁市
"410000",河南省,"410800",焦作市
"410000",河南省,"411200",三门峡市
"410000",河南省,"419001",济源市
"410000",河南省,"410482",汝州市
"410000",河南省,"410900",濮阳市
"410000",河南省,"410782",辉县市
"410000",河南省,"410883",孟州市
"410000",河南省,"410581",林州市
"410000",河南省,"411282",灵宝市
"410000",河南省,"411081",禹州市
"420000",湖北省,"421083",洪湖市
"420000",湖北省,"429004",仙桃市
"420000",湖北省,"420500",宜昌市
"420000",湖北省,"422802",利川市
"420000",湖北省,"420982",安陆市
"420000",湖北省,"429005",潜江市
"420000",湖北省,"420381",丹江口市
"420000",湖北省,"421300",随州市
"420000",湖北省,"422801",恩施市
"420000",湖北省,"421182",武穴市
"420000",湖北省,"420600",襄阳市
"420000",湖北省,"421087",松滋市
"420000",湖北省,"420700",鄂州市
"420000",湖北省,"420581",宜都市
"420000",湖北省,"421281",赤壁市
"420000",湖北省,"420683",枣阳市
"420000",湖北省,"420281",大冶市
"420000",湖北省,"420984",汉川市
"420000",湖北省,"420981",应城市
"420000",湖北省,"421000",荆州市
"420000",湖北省,"421100",黄冈市
"420000",湖北省,"421081",石首市
"420000",湖北省,"420582",当阳市
"420000",湖北省,"420900",孝感市
"420000",湖北省,"420100",武汉市
"420000",湖北省,"420300",十堰市
"420000",湖北省,"420583",枝江市
"420000",湖北省,"421200",咸宁市
"420000",湖北省,"420200",黄石市
"420000",湖北省,"421381",广水市
"420000",湖北省,"421181",麻城市
"420000",湖北省,"420682",老河口市
"420000",湖北省,"420800",荆门市
"420000",湖北省,"420881",钟祥市
"420000",湖北省,"429006",天门市
"420000",湖北省,"420684",宜城市
"430000",湖南省,"430100",长沙市
"430000",湖南省,"430300",湘潭市
"430000",湖南省,"430482",常宁市
"430000",湖南省,"430681",汨罗市
"430000",湖南省,"430900",益阳市
"430000",湖南省,"430200",株洲市
"430000",湖南省,"433101",吉首市
"430000",湖南省,"431200",怀化市
"430000",湖南省,"430682",临湘市
"430000",湖南省,"430381",湘乡市
"430000",湖南省,"431381",冷水江市
"430000",湖南省,"431300",娄底市
"430000",湖南省,"430382",韶山市
"430000",湖南省,"430600",岳阳市
"430000",湖南省,"431281",洪江市
"430000",湖南省,"430700",常德市
"430000",湖南省,"431382",涟源市
"430000",湖南省,"430500",邵阳市
"430000",湖南省,"430181",浏阳市
"430000",湖南省,"430581",武冈市
"430000",湖南省,"431000",郴州市
"430000",湖南省,"430781",津市市
"430000",湖南省,"431081",资兴市
"430000",湖南省,"430281",醴陵市
"430000",湖南省,"430481",耒阳市
"430000",湖南省,"430800",张家界市
"430000",湖南省,"430981",沅江市
"430000",湖南省,"431100",永州市
"430000",湖南省,"430400",衡阳市
"440000",广东省,"445381",罗定市
"440000",广东省,"440300",深圳市
"440000",广东省,"440883",吴川市
"440000",广东省,"440400",珠海市
"440000",广东省,"440281",乐昌市
"440000",广东省,"440800",湛江市
"440000",广东省,"442000",中山市
"440000",广东省,"441300",惠州市
"440000",广东省,"440200",韶关市
"440000",广东省,"445281",普宁市
"440000",广东省,"440784",鹤山市
"440000",广东省,"441600",河源市
"440000",广东省,"440785",恩平市
"440000",广东省,"440981",高州市
"440000",广东省,"441481",兴宁市
"440000",广东省,"445100",潮州市
"440000",广东省,"441284",四会市
"440000",广东省,"441500",汕尾市
"440000",广东省,"441781",阳春市
"440000",广东省,"440700",江门市
"440000",广东省,"440882",雷州市
"440000",广东省,"440600",佛山市
"440000",广东省,"441581",陆丰市
"440000",广东省,"440500",汕头市
"440000",广东省,"441400",梅州市
"440000",广东省,"440983",信宜市
"440000",广东省,"440900",茂名市
"440000",广东省,"440783",开平市
"440000",广东省,"440100",广州市
"440000",广东省,"440781",台山市
"440000",广东省,"440282",南雄市
"440000",广东省,"445300",云浮市
"440000",广东省,"441882",连州市
"440000",广东省,"441800",清远市
"440000",广东省,"441283",高要市
"440000",广东省,"440881",廉江市
"440000",广东省,"441881",英德市
"440000",广东省,"441200",肇庆市
"440000",广东省,"445200",揭阳市
"440000",广东省,"440982",化州市
"440000",广东省,"441700",阳江市
"440000",广东省,"441900",东莞市
"450000",广西壮族自治区,"450200",柳州市
"450000",广西壮族自治区,"451481",凭祥市
"450000",广西壮族自治区,"450481",岑溪市
"450000",广西壮族自治区,"451300",来宾市
"450000",广西壮族自治区,"451400",崇左市
"450000",广西壮族自治区,"450700",钦州市
"450000",广西壮族自治区,"450400",梧州市
"450000",广西壮族自治区,"450500",北海市
"450000",广西壮族自治区,"450881",桂平市
"450000",广西壮族自治区,"450681",东兴市
"450000",广西壮族自治区,"451381",合山市
"450000",广西壮族自治区,"450800",贵港市
"450000",广西壮族自治区,"451100",贺州市
"450000",广西壮族自治区,"450600",防城港市
"450000",广西壮族自治区,"451200",河池市
"450000",广西壮族自治区,"451281",宜州市
"450000",广西壮族自治区,"451000",百色市
"450000",广西壮族自治区,"450981",北流市
"450000",广西壮族自治区,"450100",南宁市
"450000",广西壮族自治区,"450900",玉林市
"450000",广西壮族自治区,"450300",桂林市
"460000",海南省,"460200",三亚市
"460000",海南省,"469002",琼海市
"460000",海南省,"460300",三沙市
"460000",海南省,"469005",文昌市
"460000",海南省,"469006",万宁市
"460000",海南省,"460100",海口市
"460000",海南省,"469003",儋州市
"460000",海南省,"469001",五指山市
"460000",海南省,"469007",东方市
"500000",重庆,"500100",重庆市
"510000",四川省,"511100",乐山市
"510000",四川省,"510683",绵竹市
"510000",四川省,"511381",阆中市
"510000",四川省,"511400",眉山市
"510000",四川省,"510600",德阳市
"510000",四川省,"510700",绵阳市
"510000",四川省,"511500",宜宾市
"510000",四川省,"511700",达州市
"510000",四川省,"510183",邛崃市
"510000",四川省,"510500",泸州市
"510000",四川省,"510300",自贡市
"510000",四川省,"511000",内江市
"510000",四川省,"511181",峨眉山市
"510000",四川省,"510184",崇州市
"510000",四川省,"510781",江油市
"510000",四川省,"510681",广汉市
"510000",四川省,"510682",什邡市
"510000",四川省,"511781",万源市
"510000",四川省,"511681",华蓥市
"510000",四川省,"510181",都江堰市
"510000",四川省,"513401",西昌市
"510000",四川省,"510900",遂宁市
"510000",四川省,"511900",巴中市
"510000",四川省,"512000",资阳市
"510000",四川省,"510400",攀枝花市
"510000",四川省,"511800",雅安市
"510000",四川省,"510800",广元市
"510000",四川省,"510100",成都市
"510000",四川省,"512081",简阳市
"510000",四川省,"511600",广安市
"510000",四川省,"511300",南充市
"510000",四川省,"510182",彭州市
"520000",贵州省,"522702",福泉市
"520000",贵州省,"520381",赤水市
"520000",贵州省,"520200",六盘水市
"520000",贵州省,"520181",清镇市
"520000",贵州省,"520600",铜仁市
"520000",贵州省,"522301",兴义市
"520000",贵州省,"520382",仁怀市
"520000",贵州省,"522601",凯里市
"520000",贵州省,"522701",都匀市
"520000",贵州省,"520100",贵阳市
"520000",贵州省,"520400",安顺市
"520000",贵州省,"520500",毕节市
"520000",贵州省,"520300",遵义市
"530000",云南省,"532502",开远市
"530000",云南省,"530500",保山市
"530000",云南省,"532501",个旧市
"530000",云南省,"532503",蒙自市
"530000",云南省,"532601",文山市
"530000",云南省,"530181",安宁市
"530000",云南省,"530700",丽江市
"530000",云南省,"532901",大理市
"530000",云南省,"530900",临沧市
"530000",云南省,"533103",芒市
"530000",云南省,"530100",昆明市
"530000",云南省,"532504",弥勒市
"530000",云南省,"530300",曲靖市
"530000",云南省,"532801",景洪市
"530000",云南省,"533102",瑞丽市
"530000",云南省,"530600",昭通市
"530000",云南省,"530381",宣威市
"530000",云南省,"530400",玉溪市
"530000",云南省,"532301",楚雄市
"530000",云南省,"530800",普洱市
"540000",西藏自治区,"540100",拉萨市
"540000",西藏自治区,"540200",日喀则市
"610000",陕西省,"610481",兴平市
"610000",陕西省,"610400",咸阳市
"610000",陕西省,"611000",商洛市
"610000",陕西省,"610500",渭南市
"610000",陕西省,"610200",铜川市
"610000",陕西省,"610700",汉中市
"610000",陕西省,"610800",榆林市
"610000",陕西省,"610582",华阴市
"610000",陕西省,"610600",延安市
"610000",陕西省,"610300",宝鸡市
"610000",陕西省,"610581",韩城市
"610000",陕西省,"610900",安康市
"610000",陕西省,"610100",西安市
"620000",甘肃省,"620100",兰州市
"620000",甘肃省,"620200",嘉峪关市
"620000",甘肃省,"620300",金昌市
"620000",甘肃省,"620900",酒泉市
"620000",甘肃省,"621200",陇南市
"620000",甘肃省,"623001",合作市
"620000",甘肃省,"622901",临夏市
"620000",甘肃省,"620700",张掖市
"620000",甘肃省,"620500",天水市
"620000",甘肃省,"621000",庆阳市
"620000",甘肃省,"620982",敦煌市
"620000",甘肃省,"620800",平凉市
"620000",甘肃省,"621100",定西市
"620000",甘肃省,"620400",白银市
"620000",甘肃省,"620600",武威市
"620000",甘肃省,"620981",玉门市
"630000",青海省,"630200",海东市
"630000",青海省,"632701",玉树市
"630000",青海省,"632802",德令哈市
"630000",青海省,"632801",格尔木市
"630000",青海省,"630100",西宁市
"640000",宁夏回族自治区,"640100",银川市
"640000",宁夏回族自治区,"640400",固原市
"640000",宁夏回族自治区,"640300",吴忠市
"640000",宁夏回族自治区,"640181",灵武市
"640000",宁夏回族自治区,"640200",石嘴山市
"640000",宁夏回族自治区,"640500",中卫市
"640000",宁夏回族自治区,"640381",青铜峡市
"650000",新疆维吾尔自治区,"650200",克拉玛依市
"650000",新疆维吾尔自治区,"659004",五家渠市
"650000",新疆维吾尔自治区,"654201",塔城市
"650000",新疆维吾尔自治区,"653001",阿图什市
"650000",新疆维吾尔自治区,"652101",吐鲁番市
"650000",新疆维吾尔自治区,"653101",喀什市
"650000",新疆维吾尔自治区,"652701",博乐市
"650000",新疆维吾尔自治区,"659002",阿拉尔市
"650000",新疆维吾尔自治区,"654003",奎屯市
"650000",新疆维吾尔自治区,"654301",阿勒泰市
"650000",新疆维吾尔自治区,"652201",哈密市
"650000",新疆维吾尔自治区,"652301",昌吉市
"650000",新疆维吾尔自治区,"652801",库尔勒市
"650000",新疆维吾尔自治区,"652901",阿克苏市
"650000",新疆维吾尔自治区,"650100",乌鲁木齐市
"650000",新疆维吾尔自治区,"659003",图木舒克市
"650000",新疆维吾尔自治区,"652302",阜康市
"650000",新疆维吾尔自治区,"654002",伊宁市
"650000",新疆维吾尔自治区,"654202",乌苏市
"650000",新疆维吾尔自治区,"659001",石河子市
"650000",新疆维吾尔自治区,"652702",阿拉山口市
"650000",新疆维吾尔自治区,"653201",和田市
